GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Index Test,es.loyola,IndexTestApp,146,0,10,0,34,0,11,0,6,0
Index Test,es.loyola,ApplicationWebXml,15,0,0,0,3,0,2,0,2,0
Index Test,es.loyola.security,SecurityUtils,11,95,5,11,4,19,5,14,0,11
Index Test,es.loyola.security,DomainUserDetailsService,107,0,4,0,23,0,10,0,8,0
Index Test,es.loyola.security,SpringSecurityAuditorAware,9,0,0,0,2,0,2,0,2,0
Index Test,es.loyola.security,UserNotActivatedException,9,0,0,0,4,0,2,0,2,0
Index Test,es.loyola.config,CacheConfiguration,147,0,2,0,36,0,10,0,9,0
Index Test,es.loyola.config,ApplicationProperties,3,0,0,0,1,0,1,0,1,0
Index Test,es.loyola.config,LocaleConfiguration,24,0,0,0,8,0,3,0,3,0
Index Test,es.loyola.config,WebConfigurer,5,159,6,10,1,40,6,9,0,7
Index Test,es.loyola.config,DateTimeFormatConfiguration,14,0,0,0,5,0,2,0,2,0
Index Test,es.loyola.config,LiquibaseConfiguration,95,0,2,0,24,0,3,0,2,0
Index Test,es.loyola.config,LoggingAspectConfiguration,8,0,0,0,2,0,2,0,2,0
Index Test,es.loyola.config,AsyncConfiguration,50,0,0,0,12,0,3,0,3,0
Index Test,es.loyola.config,SecurityConfiguration,246,0,0,0,57,0,5,0,5,0
Index Test,es.loyola.config,LoggingConfiguration,53,0,8,0,15,0,5,0,1,0
Index Test,es.loyola.config,DatabaseConfiguration,50,0,4,0,14,0,5,0,3,0
Index Test,es.loyola.config,StaticResourcesWebConfiguration,0,86,0,0,0,13,0,7,0,7
Index Test,es.loyola.config,JacksonConfiguration,23,0,0,0,6,0,6,0,6,0
Index Test,com.mycompany.myapp,TestDb2App,146,0,10,0,34,0,11,0,6,0
Index Test,com.mycompany.myapp,ApplicationWebXml,15,0,0,0,3,0,2,0,2,0
Index Test,es.loyola.aop.logging,LoggingAspect,116,0,10,0,27,0,11,0,6,0
Index Test,com.mycompany.myapp.service,InvalidPasswordException,4,0,0,0,2,0,1,0,1,0
Index Test,com.mycompany.myapp.service,EmailAlreadyUsedException,4,0,0,0,2,0,1,0,1,0
Index Test,com.mycompany.myapp.service,UsernameAlreadyUsedException,4,0,0,0,2,0,1,0,1,0
Index Test,com.mycompany.myapp.service,MailService,181,0,2,0,42,0,7,0,6,0
Index Test,com.mycompany.myapp.service,UserService,623,0,22,0,178,0,40,0,29,0
Index Test,es.loyola.web.rest,SeccionResource,242,0,20,0,55,0,18,0,8,0
Index Test,es.loyola.web.rest,UserJWTController.JWTToken,13,0,0,0,6,0,3,0,3,0
Index Test,es.loyola.web.rest,AccountResource,204,0,24,0,55,0,24,0,12,0
Index Test,es.loyola.web.rest,CodigoDESDEResource,290,0,30,0,67,0,23,0,8,0
Index Test,es.loyola.web.rest,UsuarioResource,263,0,26,0,61,0,21,0,8,0
Index Test,es.loyola.web.rest,ClientForwardController,0,5,0,0,0,2,0,2,0,2
Index Test,es.loyola.web.rest,UserJWTController,53,0,0,0,13,0,2,0,2,0
Index Test,es.loyola.web.rest,ClasificadorResource,242,0,20,0,55,0,18,0,8,0
Index Test,es.loyola.web.rest,AccountResource.AccountResourceException,4,0,0,0,2,0,1,0,1,0
Index Test,es.loyola.web.rest,PublicUserResource,88,0,2,0,14,0,6,0,5,0
Index Test,es.loyola.web.rest,IdentificadorResource,242,0,20,0,55,0,18,0,8,0
Index Test,es.loyola.web.rest,UserResource,264,0,16,0,43,0,16,0,8,0
Index Test,es.loyola.web.rest.errors,EmailAlreadyUsedException,7,0,0,0,2,0,1,0,1,0
Index Test,es.loyola.web.rest.errors,LoginAlreadyUsedException,7,0,0,0,2,0,1,0,1,0
Index Test,es.loyola.web.rest.errors,InvalidPasswordException,6,0,0,0,2,0,1,0,1,0
Index Test,es.loyola.web.rest.errors,BadRequestAlertException,48,0,0,0,12,0,5,0,5,0
Index Test,es.loyola.web.rest.errors,FieldErrorVM,21,0,0,0,8,0,4,0,4,0
Index Test,es.loyola.web.rest.errors,ExceptionTranslator,409,0,26,0,91,0,28,0,15,0
Index Test,es.loyola.web.rest.errors,ErrorConstants,16,0,0,0,5,0,1,0,1,0
Index Test,com.mycompany.myapp.web.rest.errors,ErrorConstants,16,0,0,0,5,0,1,0,1,0
Index Test,com.mycompany.myapp.web.rest.errors,FieldErrorVM,21,0,0,0,8,0,4,0,4,0
Index Test,com.mycompany.myapp.web.rest.errors,LoginAlreadyUsedException,7,0,0,0,2,0,1,0,1,0
Index Test,com.mycompany.myapp.web.rest.errors,EmailAlreadyUsedException,7,0,0,0,2,0,1,0,1,0
Index Test,com.mycompany.myapp.web.rest.errors,BadRequestAlertException,48,0,0,0,12,0,5,0,5,0
Index Test,com.mycompany.myapp.web.rest.errors,InvalidPasswordException,6,0,0,0,2,0,1,0,1,0
Index Test,com.mycompany.myapp.web.rest.errors,ExceptionTranslator,409,0,26,0,91,0,28,0,15,0
Index Test,com.mycompany.myapp.web.rest.vm,ManagedUserVM,14,0,0,0,6,0,4,0,4,0
Index Test,com.mycompany.myapp.web.rest.vm,KeyAndPasswordVM,17,0,0,0,7,0,5,0,5,0
Index Test,com.mycompany.myapp.web.rest.vm,LoginVM,30,0,0,0,11,0,8,0,8,0
Index Test,com.mycompany.myapp.security,DomainUserDetailsService,107,0,4,0,23,0,10,0,8,0
Index Test,com.mycompany.myapp.security,SpringSecurityAuditorAware,9,0,0,0,2,0,2,0,2,0
Index Test,com.mycompany.myapp.security,UserNotActivatedException,9,0,0,0,4,0,2,0,2,0
Index Test,com.mycompany.myapp.security,SecurityUtils,11,95,5,11,4,19,5,14,0,11
Index Test,com.mycompany.myapp.security.jwt,JWTFilter,0,51,0,8,0,14,0,7,0,3
Index Test,com.mycompany.myapp.security.jwt,TokenProvider,10,172,2,4,1,40,2,6,0,5
Index Test,com.mycompany.myapp.security.jwt,JWTConfigurer,18,0,0,0,6,0,2,0,2,0
Index Test,com.mycompany.myapp.domain,AbstractAuditingEntity,16,21,0,0,8,9,4,5,4,5
Index Test,com.mycompany.myapp.domain,User,70,83,8,0,17,33,14,20,10,20
Index Test,com.mycompany.myapp.domain,AbstractAuditingEntity_,3,0,0,0,1,0,1,0,1,0
Index Test,com.mycompany.myapp.domain,User_,3,0,0,0,1,0,1,0,1,0
Index Test,com.mycompany.myapp.domain,Authority_,3,0,0,0,1,0,1,0,1,0
Index Test,com.mycompany.myapp.domain,Authority,21,14,4,0,6,5,4,4,2,4
Index Test,es.loyola.security.jwt,JWTFilter,0,51,0,8,0,14,0,7,0,3
Index Test,es.loyola.security.jwt,JWTConfigurer,18,0,0,0,6,0,2,0,2,0
Index Test,es.loyola.security.jwt,TokenProvider,10,172,2,4,1,40,2,6,0,5
Index Test,es.loyola.service.mapper,UserMapper,102,118,12,6,27,33,12,11,6,8
Index Test,es.loyola.service.dto,UserDTO,23,11,0,0,9,4,6,1,6,1
Index Test,es.loyola.service.dto,AdminUserDTO,92,95,0,0,31,27,18,11,18,11
Index Test,es.loyola.service.dto,PasswordChangeDTO,26,0,0,0,12,0,6,0,6,0
Index Test,es.loyola.service,UsernameAlreadyUsedException,4,0,0,0,2,0,1,0,1,0
Index Test,es.loyola.service,MailService,181,0,2,0,42,0,7,0,6,0
Index Test,es.loyola.service,UserService,623,0,22,0,178,0,40,0,29,0
Index Test,es.loyola.service,EmailAlreadyUsedException,4,0,0,0,2,0,1,0,1,0
Index Test,es.loyola.service,InvalidPasswordException,4,0,0,0,2,0,1,0,1,0
Index Test,com.mycompany.myapp.service.dto,AdminUserDTO,92,95,0,0,31,27,18,11,18,11
Index Test,com.mycompany.myapp.service.dto,PasswordChangeDTO,26,0,0,0,12,0,6,0,6,0
Index Test,com.mycompany.myapp.service.dto,UserDTO,23,11,0,0,9,4,6,1,6,1
Index Test,com.mycompany.myapp.aop.logging,LoggingAspect,116,0,10,0,27,0,11,0,6,0
Index Test,com.mycompany.myapp.config,ApplicationProperties,3,0,0,0,1,0,1,0,1,0
Index Test,com.mycompany.myapp.config,DatabaseConfiguration,3,0,0,0,1,0,1,0,1,0
Index Test,com.mycompany.myapp.config,CacheConfiguration,67,0,2,0,22,0,8,0,7,0
Index Test,com.mycompany.myapp.config,LoggingConfiguration,53,0,8,0,15,0,5,0,1,0
Index Test,com.mycompany.myapp.config,LocaleConfiguration,24,0,0,0,8,0,3,0,3,0
Index Test,com.mycompany.myapp.config,WebConfigurer,5,138,6,8,1,35,6,7,0,6
Index Test,com.mycompany.myapp.config,LiquibaseConfiguration,95,0,2,0,24,0,3,0,2,0
Index Test,com.mycompany.myapp.config,JacksonConfiguration,23,0,0,0,6,0,6,0,6,0
Index Test,com.mycompany.myapp.config,StaticResourcesWebConfiguration,0,86,0,0,0,13,0,7,0,7
Index Test,com.mycompany.myapp.config,SecurityConfiguration,238,0,0,0,56,0,5,0,5,0
Index Test,com.mycompany.myapp.config,LoggingAspectConfiguration,8,0,0,0,2,0,2,0,2,0
Index Test,com.mycompany.myapp.config,AsyncConfiguration,50,0,0,0,12,0,3,0,3,0
Index Test,com.mycompany.myapp.config,DateTimeFormatConfiguration,14,0,0,0,5,0,2,0,2,0
Index Test,com.mycompany.myapp.service.mapper,UserMapper,102,118,12,6,27,33,12,11,6,8
Index Test,es.loyola.domain,Authority_,3,0,0,0,1,0,1,0,1,0
Index Test,es.loyola.domain,User,70,83,8,0,17,33,14,20,10,20
Index Test,es.loyola.domain,AbstractAuditingEntity,16,21,0,0,8,9,4,5,4,5
Index Test,es.loyola.domain,Clasificador,164,65,9,7,55,19,32,12,27,9
Index Test,es.loyola.domain,CodigoDESDE,132,85,5,7,50,28,27,17,24,14
Index Test,es.loyola.domain,Usuario,61,70,1,7,27,23,14,15,13,12
Index Test,es.loyola.domain,CodigoDESDE_,3,0,0,0,1,0,1,0,1,0
Index Test,es.loyola.domain,Clasificador_,3,0,0,0,1,0,1,0,1,0
Index Test,es.loyola.domain,Usuario_,3,0,0,0,1,0,1,0,1,0
Index Test,es.loyola.domain,AbstractAuditingEntity_,3,0,0,0,1,0,1,0,1,0
Index Test,es.loyola.domain,Identificador_,3,0,0,0,1,0,1,0,1,0
Index Test,es.loyola.domain,Authority,21,14,4,0,6,5,4,4,2,4
Index Test,es.loyola.domain,Seccion,99,60,5,7,35,18,20,12,17,9
Index Test,es.loyola.domain,Identificador,111,60,5,7,40,18,23,12,20,9
Index Test,es.loyola.domain,Seccion_,3,0,0,0,1,0,1,0,1,0
Index Test,es.loyola.domain,User_,3,0,0,0,1,0,1,0,1,0
Index Test,com.mycompany.myapp.web.rest,AccountResource,204,0,24,0,55,0,24,0,12,0
Index Test,com.mycompany.myapp.web.rest,AccountResource.AccountResourceException,4,0,0,0,2,0,1,0,1,0
Index Test,com.mycompany.myapp.web.rest,UserResource,264,0,16,0,43,0,16,0,8,0
Index Test,com.mycompany.myapp.web.rest,UserJWTController,53,0,0,0,13,0,2,0,2,0
Index Test,com.mycompany.myapp.web.rest,PublicUserResource,88,0,2,0,14,0,6,0,5,0
Index Test,com.mycompany.myapp.web.rest,ClientForwardController,0,5,0,0,0,2,0,2,0,2
Index Test,com.mycompany.myapp.web.rest,UserJWTController.JWTToken,13,0,0,0,6,0,3,0,3,0
Index Test,es.loyola.domain.enumeration,Rol,24,0,0,0,3,0,1,0,1,0
Index Test,es.loyola.web.rest.vm,KeyAndPasswordVM,17,0,0,0,7,0,5,0,5,0
Index Test,es.loyola.web.rest.vm,LoginVM,30,0,0,0,11,0,8,0,8,0
Index Test,es.loyola.web.rest.vm,ManagedUserVM,14,0,0,0,6,0,4,0,4,0
